customerID,tenure,MonthlyCharges,SeniorCitizen,gender,Partner,Dependents,InternetService,Contract,PaperlessBilling,PaymentMethod,Churn,PhoneService,MultipleLines
f48bae17,0,30.237948045111064,0,Female,Yes,Yes,DSL,Month-to-month,No,Bank transfer (automatic),Yes,Yes,Yes
8a2a5910,48,85.70010335499633,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
9a2de201,7,25.365998460684764,0,Female,No,No,No,Month-to-month,Yes,Mailed check,No,Yes,No
475842cf,65,18.52481975101136,0,Female,Yes,No,No,Two year,No,Credit card (automatic),No,No,No
ff281a38,4,60.71299983935087,0,Female,No,Yes,DSL,Month-to-month,No,Electronic check,Yes,Yes,Yes
c16466fa,4,66.95356866017903,1,Female,Yes,Yes,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
ffe56a2a,57,92.20283086087785,1,Female,No,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,Yes,Yes
d1adac21,30,74.74066556582956,0,Female,Yes,Yes,DSL,Two year,No,Bank transfer (automatic),No,Yes,Yes
d12ca063,5,43.11593983299066,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,No,Yes,Yes
42429e5c,32,103.63441630118224,1,Male,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),No,Yes,No
5082721f,64,76.28487919758629,0,Female,Yes,No,Fiber optic,One year,Yes,Credit card (automatic),No,No,No
b86cf419,8,20.88975312835539,0,Male,Yes,Yes,No,Month-to-month,No,Credit card (automatic),No,Yes,Yes
645e24be,33,57.277672964387925,0,Male,No,No,DSL,One year,No,Mailed check,No,No,No
850ecc84,38,101.85174900168244,1,Female,Yes,No,Fiber optic,One year,No,Credit card (automatic),No,No,Yes
8bef246b,4,20.600083526113238,0,Male,No,No,No,Month-to-month,No,Mailed check,No,Yes,No
5bf2b453,3,107.5556337202783,0,Male,No,No,Fiber optic,Month-to-month,No,Electronic check,No,Yes,No
26ebe499,65,95.41520100236589,0,Female,Yes,No,Fiber optic,Two year,Yes,Bank transfer (automatic),No,No,Yes
05b6934b,58,73.76068557778181,0,Male,No,No,DSL,Two year,No,Bank transfer (automatic),No,Yes,No
eb16b430,12,78.40814484372623,0,Male,No,No,DSL,Month-to-month,Yes,Credit card (automatic),Yes,No,Yes
1c6486d6,71,98.65458575129128,1,Female,Yes,Yes,Fiber optic,One year,Yes,Electronic check,No,Yes,Yes
05b3f433,37,66.92785250749857,1,Male,No,No,DSL,One year,Yes,Electronic check,No,Yes,No
ba2e5eb0,36,23.84121612186857,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,No,No,No
d4121ad8,14,44.51143227043621,0,Female,No,No,DSL,Month-to-month,Yes,Mailed check,No,No,No
8acd0fc3,58,97.56709319775455,0,Male,No,No,Fiber optic,Two year,Yes,Electronic check,No,Yes,Yes
74653ba0,2,53.65391249236066,0,Female,Yes,No,DSL,Month-to-month,Yes,Mailed check,No,Yes,No
1d94e04c,13,27.947596131976564,0,Female,No,No,DSL,Two year,Yes,Mailed check,No,Yes,Yes
01c9da89,11,83.29088647052218,1,Male,Yes,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),Yes,No,No
95fc28d6,72,66.54695228870789,1,Male,Yes,No,DSL,Two year,Yes,Credit card (automatic),No,Yes,No
797e2ed4,16,88.93467215663199,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,Yes
37480f45,28,47.05870083552716,0,Female,No,No,DSL,Month-to-month,Yes,Electronic check,No,No,Yes
4a4ae397,64,80.86603079964954,1,Male,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,No
d3c8ad09,66,88.12192652754332,1,Male,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,Yes
eb5d0ca8,30,87.01855190421684,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,No
c8aec9e0,50,77.82438088892825,0,Female,No,No,DSL,Two year,Yes,Bank transfer (automatic),No,No,Yes
6709a4b3,60,17.62961071266383,0,Male,No,No,No,Two year,No,Mailed check,Yes,No,No
281f682d,13,41.508600375741416,0,Female,No,No,DSL,Month-to-month,No,Bank transfer (automatic),No,No,No
9f0e5da8,69,81.22184666289442,0,Female,Yes,Yes,Fiber optic,One year,No,Bank transfer (automatic),No,Yes,Yes
3bcb4d99,3,21.925585399752716,0,Male,No,No,No,Month-to-month,No,Mailed check,No,Yes,Yes
3329381e,4,28.21222557694589,0,Female,No,No,DSL,Month-to-month,Yes,Electronic check,Yes,Yes,No
c8dd6a4a,66,22.735493693535364,0,Male,No,No,No,Two year,No,Mailed check,No,Yes,Yes
ddeaeb3a,16,82.74353332374109,0,Female,Yes,Yes,DSL,Month-to-month,No,Credit card (automatic),No,Yes,Yes
e02ea064,75,25.948353044736,0,Male,Yes,No,No,Two year,No,Credit card (automatic),No,Yes,Yes
685a94a8,30,80.03598692134979,0,Male,Yes,Yes,Fiber optic,One year,Yes,Credit card (automatic),No,Yes,Yes
c21b0a9e,5,89.99407168568688,0,Female,No,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),Yes,No,No
670109bd,53,56.025739272291176,1,Female,No,No,DSL,Two year,No,Bank transfer (automatic),No,Yes,Yes
333aa089,6,71.04847747187806,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
f8611f03,11,48.40700609514527,0,Female,No,No,DSL,Two year,No,Mailed check,No,No,Yes
c32630db,49,103.00963810632308,0,Female,No,Yes,Fiber optic,Two year,Yes,Mailed check,Yes,Yes,Yes
934d26d8,73,43.21954840385655,1,Male,No,No,DSL,One year,Yes,Electronic check,Yes,No,No
7e84c634,17,102.10422628528659,0,Female,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,Yes
d6ed6efd,0,70.72974545621479,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
e4e0ce52,58,54.51195208112242,0,Male,Yes,Yes,DSL,One year,No,Credit card (automatic),No,No,No
d1c3462b,55,66.75663615177257,0,Female,Yes,No,DSL,One year,No,Bank transfer (automatic),No,Yes,No
f1e9d8a9,4,84.05366043457553,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,Yes
af673dee,11,54.771541064975814,0,Male,No,No,DSL,Month-to-month,No,Bank transfer (automatic),Yes,Yes,Yes
36ccaf6f,32,93.12103239310994,0,Male,Yes,No,Fiber optic,Month-to-month,No,Credit card (automatic),No,No,Yes
9ce1db94,73,60.778238231710205,0,Female,Yes,No,DSL,Two year,No,Credit card (automatic),Yes,Yes,No
d201b43f,68,23.868267226784695,0,Male,Yes,Yes,No,Two year,No,Bank transfer (automatic),No,Yes,Yes
23eb00ec,59,64.74894314755986,0,Female,No,No,DSL,One year,Yes,Credit card (automatic),No,Yes,No
6d43b548,0,20.105675104129922,0,Male,No,No,No,Month-to-month,No,Bank transfer (automatic),No,Yes,Yes
350831cc,56,69.83279110193341,1,Male,No,No,DSL,One year,No,Bank transfer (automatic),No,Yes,No
ba054ead,69,60.8667029376858,0,Male,No,Yes,DSL,One year,No,Bank transfer (automatic),No,Yes,No
5831754f,0,45.19048311358084,0,Female,No,No,DSL,Month-to-month,No,Electronic check,No,No,Yes
263944a4,55,94.82208591758778,0,Female,Yes,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),No,Yes,No
79bc4e9f,54,20.403269440042816,0,Male,No,No,No,Two year,No,Mailed check,No,Yes,Yes
a191dd51,48,82.42776804915533,1,Female,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,Yes
35883f7c,28,52.78546064697727,0,Female,No,No,DSL,Month-to-month,Yes,Mailed check,No,No,No
744b4f96,15,21.01284822355365,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,No,No,No
43d31242,16,47.916992331713416,0,Female,Yes,No,DSL,Month-to-month,Yes,Electronic check,No,Yes,Yes
a6e5f159,14,19.590830521897395,0,Male,No,No,No,One year,No,Credit card (automatic),No,No,Yes
604b1c00,4,71.17898647093867,1,Male,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
4931d192,38,70.62064802253276,0,Female,Yes,Yes,DSL,One year,Yes,Credit card (automatic),No,Yes,No
60cc75c4,33,72.77645005882238,0,Male,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,Yes,No
c94baf06,2,76.70977493058282,0,Male,No,No,Fiber optic,Month-to-month,No,Electronic check,Yes,Yes,No
e5bde774,68,101.93352037739604,0,Male,Yes,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,Yes,Yes
5d0575f9,4,93.68411450492309,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
66603dc4,33,59.311789160173355,0,Female,No,No,DSL,One year,No,Electronic check,No,Yes,Yes
aa0b2924,13,21.005932789920372,0,Male,Yes,Yes,No,Month-to-month,Yes,Electronic check,No,Yes,Yes
4c920655,2,57.31454064838522,0,Male,No,No,DSL,Month-to-month,Yes,Mailed check,No,Yes,Yes
37f79f4c,36,39.54729082721091,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,No,No,No
e1b3ca27,3,96.9661514657778,0,Female,No,Yes,Fiber optic,Month-to-month,Yes,Electronic check,No,No,No
6540a925,30,60.298635502862766,0,Male,No,No,DSL,Two year,Yes,Mailed check,No,No,Yes
a042a287,75,82.85110123902886,0,Male,Yes,Yes,DSL,Two year,Yes,Credit card (automatic),No,Yes,No
413f64ad,3,55.959215795331076,0,Female,Yes,Yes,DSL,Two year,No,Credit card (automatic),No,No,Yes
74131c9a,58,21.772392832116964,0,Male,Yes,No,No,Two year,No,Mailed check,No,Yes,Yes
dac16e31,6,84.14033222830017,1,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
87f1d0b6,57,62.29344650081991,0,Female,Yes,Yes,Fiber optic,Two year,Yes,Credit card (automatic),No,Yes,No
b477a544,4,92.02524468072924,1,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
422e5638,43,91.45815933658427,0,Male,No,No,Fiber optic,Month-to-month,No,Electronic check,Yes,Yes,Yes
7bf9a3ce,51,100.09268789221153,0,Female,Yes,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),Yes,Yes,No
4310c56e,42,83.34938084953215,0,Female,Yes,No,DSL,Two year,Yes,Electronic check,No,Yes,Yes
b7c31904,35,45.698581258226,0,Female,Yes,No,DSL,Month-to-month,No,Bank transfer (automatic),No,No,No
910bf6d0,71,98.13442069242495,0,Female,Yes,No,Fiber optic,One year,Yes,Electronic check,No,Yes,No
8e004b81,60,95.98222119524507,0,Female,Yes,No,Fiber optic,Two year,Yes,Bank transfer (automatic),No,No,No
31500473,16,59.76441159734515,0,Female,No,No,DSL,Month-to-month,Yes,Mailed check,No,No,No
b8670fe2,12,31.546598326395983,1,Male,No,No,DSL,Month-to-month,Yes,Credit card (automatic),No,No,Yes
e22bd5fd,30,84.48799848399102,1,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
2ca39ba0,60,105.39327371812688,0,Female,Yes,No,Fiber optic,Two year,Yes,Credit card (automatic),No,Yes,No
9ba852e5,70,110.89403240469318,0,Female,Yes,Yes,Fiber optic,Two year,No,Credit card (automatic),No,No,Yes
3cd777d6,49,102.35458625745335,0,Male,Yes,No,Fiber optic,One year,Yes,Electronic check,No,No,Yes
f419ef67,3,83.44400528736072,0,Male,No,No,DSL,Two year,Yes,Mailed check,No,No,Yes
7397a41a,38,22.020347608058767,0,Male,No,No,No,Two year,No,Bank transfer (automatic),No,Yes,Yes
19df81fc,60,73.05071460100979,0,Female,No,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,No,Yes
53330ee8,4,44.37333625076998,0,Female,No,No,DSL,Month-to-month,Yes,Credit card (automatic),No,Yes,Yes
98d7c4a1,27,99.7785386797979,0,Female,Yes,No,Fiber optic,One year,Yes,Credit card (automatic),No,No,No
64dd6c99,2,71.81127476155051,0,Male,No,No,Fiber optic,Month-to-month,Yes,Mailed check,Yes,No,No
f31b9592,13,21.659314990116293,0,Female,Yes,Yes,No,One year,No,Credit card (automatic),No,No,No
6a683fc0,1,115.49322608542622,0,Male,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,No
5bc33258,0,22.255759803299483,0,Female,No,No,No,Month-to-month,No,Mailed check,No,Yes,No
31916398,59,20.494453729441602,0,Male,Yes,Yes,No,One year,No,Bank transfer (automatic),No,Yes,Yes
ea867ea9,23,61.04017772718779,0,Male,No,No,DSL,One year,Yes,Bank transfer (automatic),No,Yes,Yes
69c4319c,55,21.450202749863593,0,Male,No,No,No,Two year,No,Credit card (automatic),No,No,Yes
55a2bce0,17,19.42937381220244,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,No,No,Yes
c280f03b,46,125.27230890562548,1,Female,Yes,No,Fiber optic,Month-to-month,No,Electronic check,Yes,Yes,No
d1807a08,23,25.815848089460367,0,Female,Yes,No,DSL,Month-to-month,Yes,Electronic check,Yes,No,Yes
59d72514,62,113.9428310955192,0,Male,No,No,Fiber optic,Two year,Yes,Credit card (automatic),Yes,Yes,Yes
c024f120,26,81.43460467373616,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,Yes
c75db047,10,42.66212999435807,0,Male,No,No,DSL,Month-to-month,Yes,Bank transfer (automatic),Yes,Yes,No
d8997a13,1,54.15959609302286,0,Male,No,No,DSL,Month-to-month,Yes,Mailed check,No,Yes,No
b1dd4f17,42,107.66831331436407,1,Female,No,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,No,No
6a47e85f,52,114.24691018953138,1,Female,No,No,Fiber optic,Month-to-month,No,Credit card (automatic),No,No,No
8a1afe11,13,91.6178164229289,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,Yes
ecbcb97b,61,105.47303025536407,0,Male,Yes,Yes,Fiber optic,One year,Yes,Electronic check,Yes,Yes,No
5410ef21,31,51.719123550010686,0,Male,No,No,DSL,One year,Yes,Electronic check,No,No,No
5e47d130,67,65.67977909550588,0,Female,Yes,Yes,DSL,Two year,No,Credit card (automatic),No,No,Yes
9fad3d19,72,121.46533768197897,0,Male,Yes,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),No,No,No
de82977e,18,47.371176564961985,0,Male,Yes,No,DSL,Month-to-month,Yes,Mailed check,Yes,Yes,Yes
3227f24b,45,19.64787552378999,0,Female,Yes,Yes,No,Two year,No,Credit card (automatic),No,Yes,No
49e99cf6,12,101.45576249390702,0,Male,No,No,Fiber optic,Month-to-month,No,Electronic check,No,No,Yes
95a78b52,70,80.80740315113393,0,Male,Yes,No,DSL,Two year,Yes,Mailed check,No,No,No
537d6db4,2,79.53671561948893,0,Female,Yes,Yes,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,Yes
ad1070fa,0,19.336581235400086,0,Male,No,No,No,Month-to-month,No,Mailed check,No,No,Yes
33571496,62,97.53610749350979,0,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
ae8b2fd7,5,81.97801960305914,0,Female,No,No,Fiber optic,Month-to-month,Yes,Mailed check,No,Yes,No
4a154725,28,75.46710919585624,0,Male,No,No,DSL,One year,No,Electronic check,No,No,No
ff7d2afc,44,85.24987972752201,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Mailed check,No,Yes,No
ac6403f7,0,79.31925648011469,0,Female,No,No,Fiber optic,Month-to-month,No,Credit card (automatic),Yes,Yes,No
07ffb766,21,65.1057710064751,0,Female,Yes,No,DSL,Month-to-month,No,Mailed check,No,Yes,Yes
9d4fc782,33,95.14707018025884,0,Male,No,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),No,No,Yes
33a32dcb,61,26.428257484021266,0,Male,Yes,Yes,No,Two year,Yes,Mailed check,No,No,Yes
6737ba31,20,97.4921149953841,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,No
43718350,45,71.10049584180831,0,Female,Yes,Yes,DSL,One year,No,Bank transfer (automatic),No,No,No
08f8f816,58,36.70945485045632,0,Male,Yes,Yes,DSL,One year,No,Mailed check,No,No,No
b327456e,45,67.1011852179293,0,Male,Yes,Yes,DSL,One year,No,Credit card (automatic),No,Yes,No
194aa9bd,74,63.58430749025236,0,Female,Yes,Yes,DSL,Two year,Yes,Bank transfer (automatic),No,Yes,No
e321de27,71,109.70492797022702,0,Male,Yes,No,Fiber optic,Two year,Yes,Bank transfer (automatic),No,Yes,No
45e3ec34,36,71.83022469495843,0,Male,No,No,DSL,Month-to-month,Yes,Credit card (automatic),No,Yes,No
01656eca,13,66.24343897277673,0,Female,Yes,Yes,DSL,Month-to-month,Yes,Mailed check,No,Yes,No
e6bdfec6,2,59.825557033970775,0,Male,No,No,DSL,Month-to-month,Yes,Credit card (automatic),No,Yes,Yes
4b8c411e,36,59.85942059894282,0,Male,Yes,No,DSL,Two year,Yes,Bank transfer (automatic),No,No,No
271a6965,12,60.669494788181495,0,Female,Yes,Yes,DSL,Month-to-month,No,Credit card (automatic),Yes,Yes,Yes
6cc058fe,10,68.37592023294232,0,Male,Yes,No,DSL,Month-to-month,Yes,Mailed check,No,Yes,Yes
73341226,74,122.45845323299206,0,Female,Yes,No,Fiber optic,Two year,Yes,Credit card (automatic),No,No,No
d135a70a,70,95.83520059799689,0,Male,Yes,No,Fiber optic,One year,Yes,Electronic check,No,No,No
68162e3b,15,83.43585548725768,1,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
2ed7692a,21,65.35220037422981,0,Male,No,No,DSL,Month-to-month,No,Mailed check,No,No,Yes
80a6bd87,39,72.09507382133648,0,Male,Yes,Yes,DSL,One year,No,Electronic check,No,Yes,No
db77fe0b,65,80.86243427457536,0,Female,No,No,DSL,Two year,Yes,Credit card (automatic),No,Yes,Yes
7b603b62,54,73.55486205638655,0,Female,Yes,Yes,DSL,One year,Yes,Credit card (automatic),No,Yes,Yes
d49b02f7,12,54.749769863023324,0,Male,Yes,No,DSL,Month-to-month,Yes,Bank transfer (automatic),No,Yes,Yes
4c518c93,64,96.76683768942516,0,Female,Yes,Yes,DSL,Two year,Yes,Mailed check,No,Yes,Yes
d4f2463c,18,21.481600710616437,0,Female,No,No,No,Month-to-month,No,Mailed check,No,Yes,No
9213417d,18,97.89475521169445,0,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
4d05baac,62,63.84438949541458,0,Male,Yes,No,DSL,One year,Yes,Mailed check,No,Yes,Yes
2fac6155,70,124.10674190228605,0,Male,No,No,Fiber optic,One year,Yes,Bank transfer (automatic),Yes,No,Yes
8c9aa44c,11,85.04856426123018,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
dd7a0540,4,89.953093724816,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
2fdba0fb,5,49.93491857538377,1,Female,No,No,DSL,Month-to-month,No,Electronic check,Yes,No,No
be162fc9,7,26.371559902673187,1,Female,No,No,DSL,Month-to-month,No,Electronic check,Yes,No,Yes
670cc2ad,32,100.42011159348127,1,Male,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),No,Yes,No
0a45b68b,61,101.5946469100061,0,Female,No,No,Fiber optic,Two year,No,Bank transfer (automatic),No,Yes,No
f6923039,71,95.47884940217067,0,Female,Yes,No,Fiber optic,One year,Yes,Electronic check,No,Yes,No
7de57140,62,99.68401205143498,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,Yes
9e89939e,19,20.24700542353767,0,Female,No,No,No,One year,No,Mailed check,No,No,No
90db9686,17,20.617982416493135,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,No,No,No
96e02b7b,2,83.69326175701279,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
a79fced7,3,89.35266300660861,1,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,Yes
26f4110e,19,85.23173076819309,1,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,Yes
9cdbae3a,1,47.00603895353877,0,Male,No,No,DSL,Month-to-month,No,Mailed check,No,Yes,Yes
1ca49735,40,112.90806753498384,1,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
0b0c8461,2,54.18031349336693,0,Female,No,No,DSL,Month-to-month,Yes,Electronic check,No,Yes,No
71eef903,12,40.730296662339676,0,Female,Yes,No,DSL,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
7f128c09,1,44.833458595636955,0,Male,Yes,Yes,DSL,Month-to-month,No,Electronic check,No,Yes,Yes
c698722b,14,43.047655290611324,0,Female,Yes,No,DSL,Month-to-month,Yes,Electronic check,Yes,No,Yes
b028e04e,10,46.68355330245099,0,Male,Yes,Yes,DSL,Month-to-month,Yes,Electronic check,Yes,Yes,No
37215738,24,18.75161726873602,0,Male,No,No,No,Month-to-month,Yes,Electronic check,No,No,Yes
ce83f199,7,27.790461618738238,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
12c31e77,3,21.118914278640084,0,Female,No,No,No,Month-to-month,No,Mailed check,No,Yes,No
ead1ae16,18,103.63175140400422,1,Male,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,Yes,No
bb610ecb,66,87.32691982774612,0,Female,Yes,Yes,Fiber optic,Two year,Yes,Credit card (automatic),No,Yes,Yes
008646ce,70,23.27554326747523,0,Female,Yes,Yes,No,Two year,No,Credit card (automatic),No,No,Yes
b3c97a01,70,78.91846487963858,0,Female,Yes,Yes,DSL,One year,Yes,Credit card (automatic),No,No,No
5a3c6033,8,86.26194965700752,0,Male,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,Yes
a38fc60e,0,21.085555301084913,0,Female,Yes,Yes,No,Month-to-month,No,Electronic check,No,No,No
2d474eac,8,55.557223601270145,0,Female,Yes,Yes,DSL,Month-to-month,Yes,Mailed check,No,Yes,Yes
acdac4bc,38,100.63907488074692,0,Female,No,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),No,No,Yes
a1296d23,8,80.05825796659717,0,Female,No,No,Fiber optic,Month-to-month,No,Electronic check,Yes,Yes,Yes
fc2420bc,13,56.52640044784444,0,Male,Yes,Yes,DSL,Month-to-month,No,Mailed check,No,No,No
bae6d332,3,73.9798652060488,0,Female,No,No,Fiber optic,Month-to-month,Yes,Mailed check,Yes,No,Yes
e3899978,30,78.51915414459309,0,Male,Yes,Yes,DSL,One year,Yes,Mailed check,Yes,No,No
fc0cf665,36,62.26988922904975,0,Male,Yes,Yes,DSL,Two year,Yes,Credit card (automatic),No,Yes,No
517f45a2,16,76.31349742386217,1,Female,No,No,Fiber optic,Month-to-month,No,Electronic check,No,Yes,No
dcdab13f,26,78.18810403073499,0,Male,No,No,Fiber optic,One year,Yes,Electronic check,No,Yes,Yes
73202b56,19,35.978585789585715,0,Female,Yes,No,DSL,Month-to-month,Yes,Credit card (automatic),No,Yes,Yes
2cd9b07b,70,59.07473067821967,0,Male,Yes,Yes,DSL,Two year,Yes,Credit card (automatic),No,No,No
506dd3dd,57,111.04988095521789,0,Male,Yes,Yes,Fiber optic,Two year,Yes,Electronic check,No,No,No
8e4a830a,5,76.25269519179972,0,Female,No,No,Fiber optic,Month-to-month,Yes,Mailed check,No,Yes,Yes
9db8c5bc,57,88.69590686334018,0,Male,No,No,Fiber optic,Month-to-month,No,Bank transfer (automatic),No,No,No
1621a1b7,0,47.010879135390695,0,Female,No,No,DSL,Month-to-month,No,Mailed check,No,No,Yes
cc7d19b0,3,76.1074483118432,0,Female,No,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),Yes,Yes,No
096aff93,3,81.15759254838902,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,Yes
6e5c78e9,42,100.04372754522292,1,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
ef9d17d7,21,83.17281405782956,0,Male,Yes,Yes,DSL,One year,Yes,Mailed check,No,Yes,Yes
3812b66c,40,17.47113069819537,0,Female,Yes,Yes,No,Two year,No,Bank transfer (automatic),No,Yes,No
5e2bb388,22,53.85262984876114,0,Male,Yes,No,DSL,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
197834ec,4,18.629699399054275,0,Female,No,No,No,One year,No,Mailed check,No,No,No
74a122aa,59,21.511505253990673,0,Male,No,No,No,Two year,No,Bank transfer (automatic),No,No,Yes
5eb9b2f1,0,57.10479331023909,0,Female,No,No,DSL,Month-to-month,Yes,Credit card (automatic),Yes,No,Yes
63540446,28,98.20562536438023,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
c936c702,54,93.08651705831917,0,Female,No,No,Fiber optic,One year,No,Electronic check,No,Yes,No
6d9d44f8,74,84.906666256099,0,Male,Yes,No,DSL,Two year,Yes,Bank transfer (automatic),No,Yes,Yes
72eb2a0b,8,20.616160508192124,0,Male,No,Yes,No,One year,Yes,Bank transfer (automatic),No,No,No
561418b8,2,43.75156389859591,0,Female,No,No,DSL,Month-to-month,No,Electronic check,No,No,Yes
d8259216,68,23.657260930640152,0,Female,Yes,No,No,Two year,No,Credit card (automatic),No,Yes,Yes
d79cb1c9,40,63.240268625677835,0,Female,No,No,DSL,One year,No,Bank transfer (automatic),No,No,Yes
8af611a7,41,95.19708889596203,0,Male,No,No,Fiber optic,Two year,No,Bank transfer (automatic),No,No,Yes
2c617ef0,66,95.88542531105637,0,Male,Yes,No,Fiber optic,One year,No,Electronic check,No,No,Yes
0d4ca225,59,108.39567386333704,0,Female,No,No,Fiber optic,Two year,Yes,Electronic check,Yes,Yes,No
ff497a51,23,90.6253087103571,0,Female,Yes,Yes,Fiber optic,Month-to-month,No,Mailed check,No,Yes,No
d7f39a8c,52,100.71713875440801,0,Male,No,No,Fiber optic,One year,Yes,Electronic check,Yes,No,Yes
5a537cd6,1,97.63270434522315,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
9b153d3c,35,19.515743114292132,0,Male,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),No,Yes,No
255533ee,10,61.18965125685325,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,No,Yes,Yes
3d641379,3,18.892045598619863,0,Male,No,No,No,One year,No,Mailed check,No,No,Yes
1d100e9d,37,70.23661494396501,0,Female,No,No,DSL,Month-to-month,No,Mailed check,No,Yes,Yes
22fd6e89,56,90.26257371129768,0,Male,No,No,Fiber optic,Month-to-month,No,Electronic check,No,No,No
af32f79a,26,55.95199662039465,0,Female,No,No,DSL,Month-to-month,No,Credit card (automatic),No,Yes,Yes
2dc93117,4,91.15218284186984,0,Female,Yes,Yes,Fiber optic,Month-to-month,Yes,Mailed check,Yes,No,No
80ad230b,42,59.54785615557237,0,Female,Yes,No,DSL,Month-to-month,No,Electronic check,Yes,Yes,No
d14a0a8a,3,73.56577865280929,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
f259de5f,27,50.93106859764648,0,Male,Yes,No,DSL,One year,No,Credit card (automatic),No,No,Yes
2316ef4f,11,19.845957476074528,0,Female,No,No,No,Month-to-month,No,Mailed check,No,No,Yes
589b8441,62,78.6921560706458,0,Female,No,No,DSL,Two year,No,Bank transfer (automatic),No,Yes,No
48d44217,6,105.73202926566542,1,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
898e35a5,1,65.34668401079233,0,Male,No,No,DSL,Month-to-month,No,Electronic check,No,No,No
